Text,Label,Company
"ิยินดีด้วย! คุณได้รับเงินคืนจากกองทุน 1,000,000 บาท ksecrity.the-line.cc",1,kbank
"ิยินดีด้วย! คุณได้รับเงินคืนจากกองทุน 1,000,000 บาท",0,kbank
มีผู้เข้าสู่ระบบธนาคารของคุณจากอุปกรณ์อื่นหากไม่ได้ดำเนินการด้วยตนเอง โปรดติดต่อเจ้าหน้าที่,0,kbank
มีการเข้าสู่ระบบที่ผิดปกติในแอปธนาคารของคุณ หากไม่ได้ดำเนินการด้วยตนเองกรุณาติดต่อเจ้าหน้าที่,0,kbank
คุณกรอกรหัสผ่านเกินจำนวนครั้งที่กำหนด กรุณาติดต่อเจ้าหน้าที่,0,kbank
รหัสสมัครบริการ K PLUS ของคุณคือ 167568,0,kbank
"ชำระ 1,290.00บ บัตร x-1328@STEAMGAMES.COM 8736 13:11น เหลือ 13,838.48บ",0,kbank
Your OTP = 027838 (Ref. Code: BVQJ) Do not disclose this OTP with anyone.,0,kbank
Payment amount=GBP0.79 CapCut. OTP=798820(XDED). Do not disclose this OTP with anyone.,0,kbank
(รหัสผ่าน: 054007) ยินดีด้วยค่ะ คุณสมัครใช้บริการ K PLUS เรียบร้อยเเล้ว เพื่อความปลอดภัยกรุณาเก็บเป็นความลับห้ามเปิดเผยรหัสเเก่บุคคลอื่นไม่ว่ากรณีใดๆ,0,kbank
"ธ. ขอนำส่งข้อกำหนดและเงื่อนไขสำหรับการเปิดบัญชีเงินฝาก และตารางการเปิดเผยข้อมูลผลิตภัณฑ์ (Sales sheet) (ถ้ามี) โดยท่านสามารถเรียกดูรายละเอียดได้ที่เว็บไซต์ธนาคารกสิกรไทย เลือก ""บัญชี"" และเลือก ""ข้อกำหนดและเงื่อนไขการเปิดและใช้บัญชีเงินฝาก"" หรือสอบถาม 02-8888888",0,kbank
"ยืนยันเบอร์โทรศัพท์มือถือ: Bank Ref=AKLP, Confirm code=451092",0,ttb
ท่านได้เปิดบ/ช xx9812 พร้อมสมัครบัตรเดบิตของทีทีบี เรียบร้อยแล้ว 12/11/25@10:45,0,ttb
รหัสเริ่มใช้งาน ttb Touch = 89230156 รหัสหมดอายุ 13/11/25 @ 10:45:00,0,ttb
"โปรดยืนยันหมายเลขโทรศัพท์ Bank Ref = BQWR, OTP: 382910",0,ttb
ยอดชำระของคุณคือ USD11.99 และรหัส OTP คือ 582019 (kPqRzX) กับ Netflix จากบัตรเครดิต ttb หมายเลข 512345**8891,0,ttb
ยอดชำระของคุณคือ THB199.00 และรหัส OTP คือ 104857 (aBcDeF) กับ Spotify Premium จากบัตรเครดิต ttb หมายเลข 450912**3344,0,ttb
ท่านได้เปิดบ/ช xx5501 พร้อมสมัครบัตรเดบิตของทีทีบี เรียบร้อยแล้ว 05/02/26@14:20,0,ttb
รหัสเริ่มใช้งาน ttb Touch = 11094832 รหัสหมดอายุ 05/02/26 @ 14:20:59,0,ttb
"ยืนยันเบอร์โทรศัพท์มือถือ: Bank Ref=MNXC, Confirm code=884102",0,ttb
ยอดชำระของคุณคือ GBP1.50 และรหัส OTP คือ 992103 (tYhNmM) กับ CapCut จากบัตรเครดิต ttb หมายเลข 412388**5567,0,ttb
รหัสนี้ใช้สำหรับกรอกผ่านแอป SCBEasy เพื่อเพิ่มอุปกรณ์ใหม่ด้วยตนเองเท่านั้น ห้ามใช้กรอกบนช่องทางอื่นและโปรตระวังมิจฉาชีพสอบถามข้อมูล<OTP 311300><Ref. VL3F>,0,scb
สมัครแอพ SCB Easy บนอุปกรณ์ใหม่หากไม่ใช่คุณ กรุณาติดต่อธนาคารทันที,0,scb
รหัสนี้ใช้สำหรับยืนยันการโอนเงินผ่านแอป SCBEasy ด้วยตนเองเท่านั้น ห้ามแจ้งรหัสแก่บุคคลอื่นและโปรดระวังมิจฉาชีพสอบถามข้อมูล<OTP 845129><Ref. KX2M>,0,scb
เปลี่ยนแปลงวงเงินทำธุรกรรมผ่านแอพ SCB Easy สำเร็จ หากไม่ใช่คุณ กรุณาติดต่อธนาคารทันที,0,scb
รหัสนี้ใช้สำหรับรีเซ็ตรหัส PIN ผ่านแอป SCBEasy ด้วยตนเองเท่านั้น ห้ามใช้กรอกบนช่องทางอื่นและโปรดระวังมิจฉาชีพ <OTP 592014><Ref. P9QL>,0,scb
เข้าสู่ระบบแอพ SCB Easy บนอุปกรณ์ใหม่สำเร็จ หากไม่ใช่คุณ กรุณาติดต่อธนาคารทันที,0,scb
รหัสนี้ใช้สำหรับผูกบัญชีพร้อมเพย์ผ่านแอป SCBEasy ด้วยตนเองเท่านั้น ห้ามบอกรหัสนี้กับผู้อื่นแม้แต่พนักงานธนาคาร<OTP 108492><Ref. C7NW>,0,scb
"เฉพาะคุณ คุ้มค่าการใช้งาน! 5G เซเรเนด Extra 1299บ.เน็ตไม่จำกัด,โทรทุกเครือข่าย 1200นาที กด*777*4505# (มีผลรอบบิลหน้า) สนใจแพ็กอื่นที่ myAIS",0,ais
จ่ายสะดวก ปลอดภัย ไม่เสียเวลาเดินทาง สามารถชำระค่าน้ำ-ค่าไฟ ค่าบัตรเครดิต-สินเชื่อ ประกันภัย-ประกันชีวิต หรืออื่นๆผ่าน myAIS App คลิก http://m.ais.co.th/anyBillmyAIS,0,ais
สัมผัสเน็ตบ้านสปีดแรง ที่มาพร้อมกับความบันเทิงชั้นนำระดับโลกแบบจุใจผ่าน AIS Playbox พร้อมรับซิมมือถือ data 20GB นาน 24 เดือน ครบ คุ้ม จบในแพ็กเดียว ในราคาสุดพิเศษ 699บาท/เดือน (จากปกติ 899บาท) พร้อมรับสิทธิ์เซเรเนดตามเงื่อนไขที่กำหนด สมัครคลิก https://m.ais.co.th/3BBSRN,0,ais
พิเศษ! ลูกค้าเอไอเอสรับสิทธิ์ทดลองใช้ LINE Stickers Premium ฟรี 30 วัน! หลังจากนั้นค่าบริการเดือนละ 69 บาท (รวมVAT) เลือกใช้สติกเกอร์ได้แบบไม่อั้นกว่า 9 ล้านชุด สมัครบริการจ่ายสะดวกผ่านเบอร์ AIS คลิก! https://m.ais.co.th/LINEPremium_mms23,0,ais
สติกเกอร์ใหม่! มินิมอล มินิใจ สติกเกอร์จากผู้เข้าแข่งขัน LINE STICKERS CONTEST 2023 ซื้อและโหลดเลย! ที่ LINE STORE จ่ายสะดวกผ่านเบอร์ AIS https://m.ais.co.th/linestore_sep23mms,0,ais
โตแล้วไม่คิดเรื่องหยุมหยิมหรอก หยุมหัวกันไปเลย ส่งสติกเกอร์ไปหยุมในแชทเลย โหลดง่าย ๆ ที่ LINE STORE จ่ายสะดวกผ่านเบอร์ AIS https://m.ais.co.th/linestore_aug23sms,0,ais
"เริ่มต้นปีกับเอไอเอส พอยท์ มอบความพิเศษมากมาย ไม่ว่าจะกิน เที่ยว ช้อป สุดคุ้ม! และเพิ่มทางเลือกให้คุณใช้คะแนนสะสมจากพาร์ตเนอร์ (บางจาก, Citi Rewards, K Point) แลกรับสิทธิพิเศษต่างๆ ได้บนแอป myAIS ตั้งแต่ 1 ม.ค.67 - 31 มี.ค.67 เพิ่มเติมคลิก https://m.ais.co.th/E-LeafletQ12024",0,ais
"ใช้ เอไอเอส พอยท์ แลกเป็นส่วนลดแทนเงินสด ทุกๆ 2 คะแนน = 1 บาท กิน เที่ยว ช้อป ที่ร้านค้าถุงเงิน กว่า 1,800,000 ร้านค้าทั่วไทย ที่มีสัญลักษณ์ เอไอเอส พอยท์ เพิ่มเติม คลิก https://m.ais.co.th/QYHEvgJUx1 ม.ค. 67 - 31 ธ.ค. 67",0,ais
AIS ยกขบวนมือถือรุ่นเด็ด พร้อมโปรโมชันส่วนลดจัดเต็มในงาน Thailand Mobile Expo ณ ศูนย์การประชุมแห่งชาติสิริกิติ์ ระหว่างวันที่ 8-11 กุมภาพันธ์ 2567 เตรียมมาชอปมือถือใหม่ รับปีมังกร พร้อมลดภาษีได้เต็ม Max (ขึ้นอยู่กับอัตราเงินได้สุทธิที่เสียภาษี) แล้วพบกันภายในงานตั้งแต่ 10.00 น. – 20.00 น.,0,ais
ธนาคารกสิกรไทยยกเลิกส่ง sms แนบลิงก์ให้ลูกค้าแล้ว ระวัง! อย่ากดลิงก์ที่มิจฉาชีพส่งแทรกเข้ากล่องข้อความ sms เดียวกันกับของธนาคาร,0,kbank
คุณได้รับเงินคืนจากการร่วมกิจกรรมของทางแอปพลิเคชัน MAKE by KBank,0,kbank
ฟินสุดๆกับกงยูอปป้า จากเรือง A Man and A Woman ด้วยสิทธิพิเศษดูฟรี แพ็กเกจ TrueVisions Now Lite 30 วัน กดรับสิทธิ์เลยที่ https://www.dtac.co.th/s/mgftruevis,0,TRUE
นั่งทำงานได้ฟรี หรือจะนั่งชิลล์ก็ได้!! ลูกค้าทรูแลกคุ้ม @TrueSpace ใช้ฟรีทั้งวัน + กดให้เพื่อนเข้าฟรี 3 ชม. หรือใช้ 1 ทรูพอยท์ + เริ่มต้น 80บ. อัปสิทธิ์เต็มวัน 1มีค66-31ธค66 https://bit.ly/48st7DE,0,TRUE
True x Shopee ช้อปคุ้ม ส่วนลดเพียบ! คลิก https://ct.elinks.io/tTdqFe0c,0,TRUE
ลูกค้าที่มีแพ็กเกจ WiFi ไม่อั้น เชื่อมต่อ WiFi อัตโนมัติที่ .@TrueMove H โดยไม่มีค่าใช้จ่ายเพิ่มเติม .. ลูกค้าที่ไม่มีแพกเกจ WiFi ไม่อั้น ควบคุมการใช้งานโดยเชื่อมต่อ WiFi ด้วยตัวเองที่ .@TRUEWIFI,0,TRUE
หน้าร้อนแบบนี้ มาเล่นเน็ตฟินๆ เพียงซื้อเน็ต 25 GB ใช้งานได้ 10 วัน เพียง 179 บาท เฉพาะที่ True iService คลิก https://iservice.page.link/E4K3,0,TRUE
PAYDAY เปย์ให้คุ้ม ดีลลดสูงสุด 90% พร้อมแจกโค้ดส่งฟรีไม่มีขั้นต่ำ* แล้วไปช้อปกัน ที่ TrueID Shopping ตั้งแต่ 20 มี.ค. 67 - 27 มี.ค. 67 ที่ทรูไอดี คลิก https://bit.ly/3E23EDM,0,TRUE
ดูบอลพรีเมียร์ลีก และบอลยุโรปสด กว่า 1500 แมตช์ เพียงสมัครแพ็กเกจ TrueVisions Now EPL&UEFA เริ่มต้น 499บ./เตือน ที่ทรูไอดี สมัครเลย https://bit.ly/47EGgJq,0,TRUE
คุณได้รับคะแนนสะสม 23TruePoint จากการใช้จ่ายของสินค้าทรู คะแนนคงเหลือ522 คะแนน สนใจแลกสินค้าที่7-Elevenคลิก bit.ly/2GB2VcR,0,TRUE
"จำนวนจำกัด! ส่วนลด TruelD+ รายปี499 บ. (ปกติ 599 บ.) กรอกโค้ดTRUEDSTID ที่ช่อง ""โค้ดส่วนลดร้านค้า"" ก่อนชำระเงิน ตั้งแต่ 28 - 31 ม.ค.67 ที่ https://bitly.ws/3az4m",0,TRUE
"ซีรีส์รอมคอม ที่มาพร้อมยำสุดน่ากิน ดูเลย ""สูตรลับขโมยใจ"" นำแสดงโดย ซี-พฤกษ์ - สไมล์ ภาลฎา ดูฟรีครบทุกตอนที่ TruelD คลิก https://ttid.co/Kupk/ri1hz4b7",0,TRUE
"ดูเพลิน ๆ สนุก อิน ฟิน ส่งท้ายปีกับ ซี-พฤกษ์ - สไมล์ ภาลฎา ใน ""สูตรลับขโมยใจ"" ดูฟรีครบทุกตอน ที่ TruelDคลิก https://ttid.co/KupK/ri1hz4b7",0,TRUE
"ปัจจุบันท่านมี 2,938 TruePoint (ยอดวันที่ 23/11/2564) โดย 772 TruePointจะหมดอายุ 31/12/2564 นี้ รับสิทธิพิเศษเลือกสรรมาเพื่อคุณได้ที่ https://bit.ly/3jWellf",0,TRUE
"สมัครสมาชิกใหม่วันนี้ รับฟรีทันทีคูปองส่วนลดเติมเกมสูงสุด 15%!! เติมเกมชั้นนำได้ทุกเกม เช่น VALORANT, Ragnarok X: Next Generation หรือ League of Legends อ่านรายละเอียด คลิก! https://m.ais.co.th/gameon_mar23mms",0,ais
คุณได้ 12 คะแนนจากการชำระบิล คุณมี 233 คะแนน@25/04/23 เช็กที่ http://m.ais.co.th/zGH6WKzUZ,0,ais
"แจกแรง ลุ้นจัดเต็ม!  เพิ่มคะแนนให้ลูกค้าเอไอเอสลุ้นง่ายๆ ไม่ว่าจะใช้เอไอเอส พอยท์แค่ 5 คะแนน บางจาก 40 คะแนน ซิตี้ รีวอร์ด 50 คะแนน หรือ K Point 50 คะแนนก็ลุ้นได้! แจกแรง ลุ้นรับจัดเต็ม! OPPO Reno8T 5G 256GB มูลค่า 14,990 บาท จำนวน 50 รางวัล รวมมูลค่า 749,500 บาท แลกสิทธิ์ได้ที่ https://m.ais.co.th/EKH8ObRIy หรือ กด *550*4#โทรออก ฟรี!ยิ่งกดแลกมาก ยิ่งมีสิทธิ์มาก ตั้งแต่วันที่ 1 เม.ย. 66 – 30 เม.ย. 66 ",0,ais
5G GAME Mode เน็ต 5GB เล่น 12แอปเกมฮิต 49บ.ใช้ได้ 3ชม.เฉพาะพื้นที่ 5G สมัครผ่านเมนู myNetwork คลิก https://m.ais.co.th/5Ggamemodesms,0,ais
ยิ่งใช้มากยิ่งได้มาก! รับโบนัสโทรฟรี 100% จาก AIS เพียงคุณสะสมยอดใช้งานครบ 10 บาท ภายใน 31/03/2567 โบนัสใช้โทร และส่ง SMS ในประเทศ ได้ 2 วัน,0,ais
"ใหม่ดูยาวทั้งปี รวม 3 แอป ในครั้งเดียว สมัครแพ็กเกจรายปี 999 บาท/ปี (เฉลี่ยเพียงเดือนละ 84 บาทเท่านั้น) รับชม iQIYI VIP, Viu Premium และ WeTV VIP พร้อมช่องดังมากมายที่ AIS PLAY สมัครเลย คลิก https://m.ais.co.th/ASN999Bmms",0,ais
ปังสุดหยุดไม่อยู่! เพียง 29บาท เน็ต 29GB ใช้ได้ 24ชม.(สมัครภายใน 21-22 ก.พ. 67) สมัครเลยที่แอป myAIS คลิก https://m.ais.co.th/29B1Dsms,0,ais
"ใช้ 1 คะแนน แลกรับกระเป๋าผ้า 399.- เมื่อซื้อหนังสือครบ 1,200.- ที่บูธนายอินทร์ (B46) งานสัปดาห์หนังสือแห่งชาติ Hall 5-7 ชั้น LG ศูนย์ฯสิริกิติ์ 28 มี.ค. - 8 เม.ย. 67 คลิก https://m.ais.co.th/pLHzqDPtZ",0,ais
ขอส่งความสุขให้คุณในเทศกาลสงกรานต์กับสิทธิพิเศษหลากหลาย แลกรับสิทธิ์พิเศษด้วยหมายเลข AIS หรือหมายเลขเน็ตบ้าน AIS Fibre (ขึ้นต้นด้วย 880) เพียงโอน 3BB Points (สูงสุดไม่เกิน 300 คะแนน) จากแอป 3BB Member มาเป็น AIS Points คลิก https://3bb.co.th/s/iSqF5a ตั้งแต่วันที่ 6มี.ค.67-31ธ.ค.67,0,ais
"แพ็กเกจ PLAY PREMIUM PLUS บนแอป AIS PLAY จะมีการปรับเปลี่ยนช่อง โดย  EDGE Sport, Aniplus และ BBC lifestyle จะยุติให้บริการเริ่มตั้งแต่ 1 ก.ย. 66 เป็นต้นไป ท่านสามารถรับชมรายการความบันเทิงอื่นๆอีกมากมายได้ตามปกติทาง AIS PLAY เพิ่มเติม m.ais.co.th/PPP_content เช็ก/เปลี่ยนแพ็ก m.ais.co.th/6yHweKdh8",0,ais
สะดวก ปลอดภัย ไม่ต้องรอคิว ชำระค่าบริการออนไลน์ ผ่าน myAIS App ฟรีค่าธรรมเนียม พร้อมสะสม AIS Points แลกสิทธิพิเศษ เพียงชำระภายในระยะเวลาที่กำหนด คลิก http://m.ais.co.th/myAISpaymentTH,0,ais
ยิ่งใช้มากยิ่งได้มาก! รับโบนัสโทรฟรี 100% จาก AIS เพียงคุณสะสมยอดใช้งานครบ 10 บาท ภายใน 17/10/2566 โบนัสใช้โทร และส่ง SMS ในประเทศ ได้ 2 วัน,0,ais
Flash Express ใบเสร็จอิเล็กทรอนิกส์ https://fle.pub/NzhtYE,0,flash
Flash ได้จัดส่ง สำเร็จ รายละเอียด:https://fle.pub/ Z40ISO,0,flash
Flash ได้จัดส่ง สำเร็จ รายละเอียด:https://fle.pub/SkBF46,0,flash
Flash ได้จัดส่ง สำเร็จ รายละเอียด:https://fle.pub/ISztix,0,flash
ใหม่! เทคโนโลยีลดอุณหภูมิผิว New Cryo-Flash Cream Mask ฟรีซผิวดูอ่อนเยาว์เชิญ รับผลิตภัณฑ์ทดลอง ถึง 31 ม.ค. 67 https://bit.ly/48KD6UJ,0,flash
Flash TH0125516R2G2Dจัดส่งสำเร็จ รายละเอียดhttps://fle.pub/RGZth6,0,flash
แฟลช เอ็กซ์เพรส พัสดຸของคຸณได้รับความเสียหายในการจัดส่ง กรุณายื่นเคลมค่าเสียหายหรือติดต่อฝ่ายบริการลูกค้า! www.flash-th.online,0,flash
[J&T Express]พัสดุ627472226743 จัดส่งสำเร็จแล้ว ตรวจสอบได้ที่เว็บไซต์ J&T Express Thailandหากมีข้อสงสัย กรุณาติดต่อ call center 1470,0,J&T
มีการเข้าสู่ระบบที่ผิดปกติในแอปธนาคารของคุณ หากไม่ได้ดำเนินการด้วยตนเองกรุณาติดต่อเจ้าหน้าที่ทันที kasikorn.go-line.cc,1,kbank
มีผู้เข้าสู่ระบบธนาคารของคุณจากอุปกรณ์อื่นหากไม่ได้ดำเนินการด้วยตนเอง โปรดติดต่อทันที kasikorn.go-line.cc,1,kbank
มีผู้เข้าสู่ระบบธนาคารของคุณจากอุปกรณ์อื่นหากไม่ได้ดำเนินการด้วยตนเอง โปรดติดต่อทันที ksecrity.the-line.cc,1,kbank
บัญชีของคุณถูกระงับการใช้งาน กรุณาคลิกลิงก์เพื่อยืนยันตัวตน,1,kbank
ธนาคารปรับปรุงระบบ โปรดอัปเดตข้อมูลตามลิงก์,1,kbank
คุณกรอกรหัสผ่านเกินจำนวนครั้งที่กำหนด กรุณาติดต่อเจ้าหน้าที่ทันที ksecurity.xv-lne.cc,1,kbank
แจ้งคะแนนของคุณใกล้หมดอายุ กรุณากดแลกสิทธิ์ https://2w0h.ac/Bd04,1,kbank
"ิยินดีด้วย! คุณได้รับเงินคืนจากกองทุน 1,000,000 บาท https://sm.s/7DFYbh/",1,kbank
"ttb แจ้งเตือน: คะแนน ttb rewards ของท่านจำนวน 5,000 คะแนนกำลังจะหมดอายุในวันนี้ แลกรับของรางวัลฟรีที่ https://ttb-rewards-redeem.cc",1,ttb
เรียนลูกค้า ttb มีรายการโอนเงินผิดเข้าบัญชีของท่าน กรุณาติดต่อเจ้าหน้าที่เพื่อดำเนินการคืนเงินด่วนที่ไลน์ @ttb.care.center หรือโทร 080-111-2222,1,ttb
ttb ขอเชิญท่านอัปเกรดบัญชี ttb all free เป็นระดับ VIP เพื่อรับดอกเบี้ย 5% ต่อปี ลงทะเบียนฟรีที่ https://ttb-vip-upgrade.info,1,ttb
ด่วน! บัญชี ttb ของท่านไม่มีการเคลื่อนไหวเกินกำหนด ระบบจะทำการปิดบัญชีและริบเงินคงเหลือภายใน 24 ชม. ยืนยันสถานะที่ไลน์ @ttb.verify,1,ttb
ttb ร่วมกับสรรพากร แจ้งสิทธิ์รับเงินคืนภาษีประจำปี โอนตรงเข้าบัญชี ttb ของท่าน ตรวจสอบยอดเงินและรับสิทธิ์ที่ https://ttb-tax-refund.net,1,ttb
แจ้งเตือนจาก ttb: มีการล็อกอินเข้าแอป ttb touch จากเครื่อง iPhone 15 Pro ที่เชียงใหม่ หากท่านไม่ได้ทำรายการ โปรดคลิกยกเลิกด่วน https://ttb-cancel-login.com,1,ttb
ttb ประกันภัย: ท่านได้รับสิทธิ์ฟรีประกันอุบัติเหตุคุ้มครอง 1 ล้านบาท เนื่องในโอกาสพิเศษ รับความคุ้มครองทันทีที่ https://ttb-insurance-free.cc,1,ttb
ศูนย์รักษาความปลอดภัย ttb: พบข้อมูลบัญชีของท่านรั่วไหลจากแพลตฟอร์มช้อปปิ้งออนไลน์ กรุณาเปลี่ยนรหัส PIN ด่วนที่ https://secure.ttb-touch.com,1,ttb
"ttb แจ้งเตือนหนี้ค้างชำระ: ท่านมียอดค้างชำระสินเชื่อจำนวน 85,000 บาท หากต้องการสอบถามหรือปฏิเสธรายการ โทร 02-999-9999 กด 9",1,ttb
"โอกาสลงทุนพิเศษจาก ttb: กองทุนรวมผลตอบแทนสูง 20% ต่อเดือน รับประกันเงินต้น สมัครเปิดพอร์ตขั้นต่ำ 1,000 บาท แอดไลน์ @ttb.invest",1,ttb
"คุณได้รับสิทธิ์สินเชื่อ SCB 90,000คลิก :https://cutt.ly/XBfBc3n",1,scb
ธนาคารได้อนุมัติสินเชื่อของคุณแล้วติดต่อ : t.ly/SCB-BanK,1,scb
SCB อัปเกรดออนไลน์โปรดดำเนินการทันที! http://asiascb.com,1,scb
(SCB)หาเงินก้อนโต กู้ได้ทุกอาชีพ อนุมัติวันเดียว คลิ๊ก:bit.do/TCBTH,1,scb
"(SCB)ท่านได้รับสิทธิ์ยื่นกู้ 320,000.-ผ่านทางเรา: cutt.ly/SCB-!Easy",1,scb
"(SCB)ท่านได้รับสิทธิ์ยื่นกู้320,000฿ คลิ๊ก: tiny.cc/SCB_",1,scb
"K BANKกสิกรให้คุณยื่นกู้300,000ใช้สิทธิ์ติดต่อ ID:rk..623",1,kbank
"K BANK กสิกรให้คุณยื่นกู้ 500,000 ใช้สิทธิ์ :tiny.cc/m4r3vz",1,kbank
K PLUS Xpress Loan อนุมัติภายใน 1 วัน ติดต่อ : lnnk.in/eAf3,1,kbank
ธ.ทหารไทยธนชาต ยื่นสิทธิ์การกู้ให้ท่าน สนใจ คลิก:shorturl.asia/WD40r,1,ttb
Flash Express พัสดุของท่าน เกิดการเสียหาย กรุณายื่นเคลม ค่าเสียหาย คลิก :https:/bit.ly/3sSK1L8,1,flash
Flash Express พัสดุของท่าน เกิดการเสียหาย กรุณายื่นเคลม ค่าเสียหาย คลิก ….,1,flash
Flash พัสดุมีปัญหาระหว่างการจัดส่ง  ยืนยันพัสดุ : cutt.ly/FlashServe,1,flash
FLASH Express สวัสดีค่ะคุณมีประวัติการใช้บริการเกิน5ครั้ง บริษัทจึงมอบของขวัญพัดลมมินิเพื่อเป็นการขอบคุณเพิ่มไลน์: faai678,1,flash
FlashExpress ติดต่อคุณไม่ได้ กรุณายืนยันพัสดุของคุณอีกครั้ง : cutt.ly/FlahExpress,1,flash
Flash จัดส่งไม่สำเร็จ กรุณาติดต่อ เพื่อยืนยันให้พัศดุจัดส่งอีกรอบ www.flash.zs-th.com,1,flash
